ID,MAXX,MAXY,MINX,MINY,NAME_AR,NAME_EN,X,Y
2071,41.012079989,20.9346399400001,40.612079989,20.5346399400001,الفارعة,AL FARIu0027AH,40.812079989,20.7346399400001
2072,41.1166599940002,20.9921999650001,40.7166599940002,20.5921999650001,المريفق,AL MURAYFIQ,40.9166599940002,20.7921999650001
2073,41.082819947,21.0088400190001,40.682819947,20.6088400190001,السد,AS SADD,40.882819947,20.8088400190001
2074,41.0451799850001,21.0097499640002,40.6451799850001,20.6097499640002,مشرق,MASHRIQ,40.8451799850001,20.8097499640002
2075,41.012519971,20.998240035,40.612519971,20.5982400350001,البورة,AL BURAH,40.812519971,20.79824003500005
2076,41.067629994,20.9760600510002,40.667629994,20.5760600510002,الشرى,ASH SHARA,40.867629994,20.7760600510002
2077,41.1443200520001,21.0845899650001,40.7443200520001,20.6845899650001,ريشان,RISHAN,40.944320052000094,20.8845899650001
2078,41.2102199990001,21.0231100460001,40.8102199990001,20.6231100460001,المثان,MITHAN,41.0102199990001,20.8231100460001
2079,41.1014700120001,20.9193199560002,40.7014700120001,20.5193199560002,المناضح,AL MANADIH,40.901470012000104,20.7193199560002
2080,41.0791699380001,20.876310012,40.6791699380001,20.476310012,العمار,AL u0027UMAR,40.8791699380001,20.676310012000002
2081,41.1176899710002,20.8601500190001,40.7176899710002,20.4601500190001,المجرد,AL MAJRAD,40.9176899710002,20.6601500190001
2082,41.055650008,20.9138799830001,40.655650008,20.5138799830001,آل عطى,AL u0027ATA,40.855650008,20.713879983000098
2083,41.0109399530001,21.15004003,40.6109399530001,20.75004003,السلاقا,AS SALAQA,40.8109399530001,20.95004003
2084,40.9544399800001,21.0806499930001,40.5544399800001,20.6806499930001,الدار الحمراء,AL DAR AL HAMRA,40.7544399800001,20.880649993000098
2085,41.577879986,22.8399099960001,41.177879986,22.4399099960001,مران,MARRAN,41.377879985999996,22.6399099960001
2086,40.6835999710001,22.8189800380001,40.2835999710001,22.4189800380001,الحفيرة,AL HUFAYYIRAH,40.4835999710001,22.6189800380001
2087,41.0366899530001,21.3226999470001,40.6366899530001,20.9226999470001,شقصان,SHAQASAN,40.8366899530001,21.1226999470001
2088,41.032630023,21.3483599900002,40.632630023,20.9483599900002,مظللة,MUDALLILAH,40.832630023,21.148359990000202
2089,41.032689939,21.3084000250001,40.632689939,20.9084000250001,ام النخلة,UMM AN NAKHLAH,40.832689939000005,21.1084000250001
2090,41.128629998,21.2414499480001,40.728629998,20.8414499480002,الذيابات,ADH DHIYABAT,40.928629998000005,21.04144994800015
2091,41.2777400100001,21.173069996,40.8777400100001,20.7730699960001,غزايل,GHAZAYIL,41.0777400100001,20.97306999600005
2092,41.2018599650001,21.2598600200001,40.801859965,20.8598600200001,قيا,QIYA,41.00185996500005,21.0598600200001
2093,41.4339899990001,20.95683995,41.0339899990001,20.55683995,بوا,BUWA,41.2339899990001,20.75683995
2094,40.7218000040001,22.7389800410002,40.3218000040001,22.3389800410002,عشيرة مكتن,u0027ISHAYRA MAKTAN,40.5218000040001,22.5389800410002
2095,40.808509989,22.5149599950001,40.408509989,22.1149599950001,الحفائر,AL HAFAIR,40.608509989,22.314959995000102
2096,40.819879999,21.0448599420001,40.419879999,20.6448599420001,رمحة,RUMHAH,40.619879999000005,20.8448599420001
2097,,,,,السلمة,AS SALAMAH,,
2098,41.362209955,21.5412999510001,40.962209955,21.1412999510001,حضن,HADAN,41.162209954999994,21.3412999510001
2099,41.3693099420002,21.4686199540001,40.9693099420002,21.0686199540001,بئر عن,BIR u0027INN,41.1693099420002,21.2686199540001
2100,40.8328199920001,21.637450014,40.4328199920001,21.237450014,الثابتية,ATH THABITIYAH,40.632819992000094,21.437450014
2101,40.8278000360001,21.5986600340001,40.4278000360001,21.1986600340001,جليل,JALIL,40.627800036000096,21.398660034000102
2102,40.8329799530001,21.666970034,40.4329799530001,21.266970034,صلبة,SULUBAH,40.6329799530001,21.466970034
2103,40.846740041,21.683999995,40.446740041,21.283999995,الاخاضر,AL AKHADIR,40.646740041,21.483999994999998
2104,41.0626099810001,21.5515999800001,40.6626099810001,21.1515999800001,الخرائق,AL KHARAIQ,40.862609981000105,21.3515999800001
2105,40.9808200540001,21.4999800310002,40.5808200540001,21.0999800310002,كلاخ,KULAKH,40.7808200540001,21.2999800310002
2106,40.9629400280002,21.434909987,40.5629400280002,21.034909987,زبيدة,ZUBAIDAH,40.7629400280002,21.234909987
2107,40.955500005,21.427179962,40.555500005,21.027179962,زعفران,ZAu0027FARAN,40.755500005,21.227179962
2108,40.9724099670001,21.4341100050001,40.5724099670001,21.0341100050001,مرفوض,MARFUD,40.7724099670001,21.2341100050001
2109,40.9822000240002,21.4048400180001,40.5822000240002,21.0048400180001,القضيفة,AL QUDAIFAH,40.782200024000204,21.204840018000098
2110,40.904450016,21.3749399860001,40.504450016,20.9749399860001,بسل,BISIL,40.704450015999996,21.174939986000098
2111,41.0446999640001,21.5718199780001,40.6446999640001,21.1718199780001,السديرة,AS SUDAYRAH,40.8446999640001,21.3718199780001
2112,40.8730800250002,21.039969986,40.4730800250002,20.639969986,المعقر,AL MAu0027QIR,40.6730800250002,20.839969986
2113,40.8798599640001,21.1469099870001,40.4798599640001,20.7469099870001,الطفلان,AT TUFLAN,40.6798599640001,20.9469099870001
2114,40.888099987,21.1219400520001,40.488099987,20.7219400520001,الصفاة,AS SUFAH,40.688099987,20.9219400520001
2115,40.836699976,21.1054300490002,40.436699976,20.7054300490002,الحلقة,AL HALQAH,40.636699976,20.905430049000202
2116,40.8119400160001,21.163709975,40.4119400160001,20.763709975,الجدير,AL JADIR,40.611940016000105,20.963709975
2117,40.8095400270002,21.2872400330001,40.4095400270001,20.8872400330001,الخليف,AL KHULAYYIF,40.60954002700015,21.0872400330001
2118,40.8424599630001,21.2769399640001,40.4424599630001,20.8769399640001,الحوطة,AL HAWTAH,40.6424599630001,21.0769399640001
2119,41.0109099690001,21.2578000230001,40.6109099690001,20.8578000230001,جويرة,JUWAIRAH,40.8109099690001,21.057800023000098
2120,41.0180800380001,21.242460012,40.6180800380001,20.8424600120001,الطفيحاء,AT TUFAYHA,40.818080038000105,21.04246001200005
2121,40.9782600310001,21.3045199470001,40.5782600310001,20.9045199470001,جوش,JUSH,40.7782600310001,21.1045199470001
2122,40.9841699400001,21.2823799910002,40.5841699400001,20.8823799910002,القحوم,AL QAHUM,40.7841699400001,21.082379991000202
2123,40.9765799420001,21.2524499750002,40.5765799420001,20.8524499750002,الغريب,AL GHARIB,40.7765799420001,21.0524499750002
2124,40.9722900130001,21.2361100380001,40.5722900130001,20.8361100380001,الحمراء,AL HAMRA,40.7722900130001,21.0361100380001
2125,40.9698699660002,21.219150001,40.5698699660002,20.819150001,القصر,AL QASR,40.7698699660002,21.019150001
2126,40.9031800450002,21.2428300190002,40.5031800450002,20.8428300190002,اللبة,AL LIBBAH,40.703180045000195,21.0428300190002
2127,41.2719199610001,20.663310031,40.871919961,20.263310031,القريع,AL QARIu0027,41.07191996100005,20.463310031
2128,41.0402900360001,20.9413300020002,40.6402900360001,20.5413300020002,الشعاعيب,ASH SHAu0027Au0027IB,40.8402900360001,20.7413300020002
2129,41.0503199900001,20.9475600170002,40.6503199900001,20.5475600170002,ميسان,MAYSAN,40.8503199900001,20.7475600170002
2130,41.058310058,20.8403099990001,40.658310058,20.4403099990001,قها,QAHA,40.858310058,20.640309999000102
2131,41.398269968,20.5384800260001,40.998269968,20.1384800260001,برحرح,BARAHRAH,41.198269968000005,20.3384800260001
2132,41.1883799670001,21.0782800120001,40.7883799670001,20.6782800120001,الصور,AS SUR,40.9883799670001,20.8782800120001
2133,41.4022000040001,21.1334899680001,41.0022000040001,20.7334899680001,ابو راكة,ABU RAKAH,41.202200004000105,20.9334899680001
2134,40.7528900360001,22.8207800150001,40.3528900360001,22.4207800150001,الفريع,AL FURAYu0027,40.5528900360001,22.6207800150001
2135,41.8264900010002,21.3340099530001,41.4264900010001,20.9340099530001,الوطاة,AL WATAH,41.62649000100015,21.1340099530001
2136,41.8650699390002,21.4528099440001,41.4650699390001,21.0528099440001,القويعية,AL QUWAYu0027IYAH,41.66506993900015,21.2528099440001
2137,41.870979974,21.4001800350001,41.470979974,21.0001800350001,إبن غنام,IBN GHANNAM,41.670979974000005,21.200180035000102
2138,41.8918900260001,21.4183500570002,41.4918900260001,21.0183500570002,ذواد,DHAWWAD,41.691890026000095,21.2183500570002
2139,41.851729995,21.4070400420001,41.451729995,21.0070400420001,المبرك,AL MABRAK,41.651729995,21.207040042000102
2140,41.84241996,21.367949957,41.44241996,20.967949957,العلاوة,AL u0027ILAWAH,41.64241996,21.167949956999998
2141,41.802069963,21.3500300140002,41.402069963,20.9500300140002,الحائرية,AL HAIRIYAH,41.602069963000005,21.1500300140002
2142,41.8583599480002,21.35616004,41.4583599480002,20.95616004,دعيمر,DUu0027AYMIR,41.6583599480002,21.15616004
2143,41.91402994,21.4664100110001,41.51402994,21.0664100110001,وساعد,WUSAu0027AD,41.71402994,21.2664100110001
2144,41.9209499760001,21.4495300050001,41.5209499760001,21.0495300050001,المدرة,AL MIDARAH,41.7209499760001,21.2495300050001
2145,,,,,الديرة,AD DAYYIRAH,,
2146,41.7561600600001,21.9216399530001,41.3561600600001,21.5216399530001,الخالدية,AL KHALIDIYAH,41.556160060000096,21.7216399530001
2147,41.7309900120001,21.2399199470001,41.3309900120001,20.8399199470001,الغرابة,AL GHIRABAH,41.5309900120001,21.0399199470001
2148,41.6327000220001,21.1029800330001,41.2327000220001,20.7029800330001,العلبة,AL u0027ILABAH,41.432700022000105,20.902980033000098
2149,41.9559599760001,21.5017199950001,41.5559599760001,21.1017199950001,العابسية,AL u0027ABISIYAH,41.7559599760001,21.3017199950001
2150,41.9456499390001,21.532419949,41.5456499390001,21.132419949,العرقين,AL u0027IRQAYN,41.7456499390001,21.332419949
2151,41.9591899380002,21.5413999780001,41.5591899380002,21.1413999780001,الغرمول,AL GHARMUL,41.759189938000205,21.341399978000098
2152,41.9745500500001,21.5698800310001,41.5745500500001,21.1698800310001,العصلة,AL u0027ISALAH,41.7745500500001,21.3698800310001
2153,41.9831800070002,21.5923000110001,41.5831800070002,21.1923000110001,زلاقة,ZALLAQAH,41.7831800070002,21.3923000110001
2154,41.9729599900002,21.6032000490001,41.5729599900002,21.2032000490001,الحشفة,AL HASHAFAH,41.7729599900002,21.403200049000098
2155,41.9593499990001,21.519870036,41.559349999,21.119870036,ابو مظلة,ABU MADHALLAH,41.75934999900005,21.319870035999998
2156,41.8352100430001,21.4067799690001,41.4352100430001,21.0067799690001,تربه,TURBAH,41.6352100430001,21.206779969000102
2157,41.7636400480001,21.2881300540001,41.3636400480001,20.8881300540001,الحشرج,AL HASHRAJ,41.563640048000096,21.0881300540001
2158,41.985599945,21.6428000360001,41.585599945,21.2428000360001,شعر,SHIu0027R,41.785599945,21.4428000360001
2159,50.2903397340001,26.7666799700001,49.8903397340001,26.3666799700001,الربيعية,AR RABIu0027IYAH,50.090339734000096,26.566679970000102
2160,38.8113199880001,27.8979000470001,38.4113199880001,27.4979000470001,بئر ابن رشدان,BIR IBN RASHDAN,38.611319988000105,27.6979000470001
2161,50.1972598010001,26.7691899630002,49.7972598010001,26.3691899630002,القديح,AL QUDAYH,49.9972598010001,26.5691899630002
2162,50.1754098180001,26.7185200090001,49.7754098180001,26.3185200090001,الخويلدية,AL KHUWILDIYAH,49.9754098180001,26.5185200090001
2163,50.0951797840001,26.8542099820001,49.6951797840001,26.4542099820001,الدريدي,AD DURAIDY,49.895179784000106,26.6542099820001
2164,50.1363798090001,26.8362000100002,49.7363798090001,26.4362000100002,الخترشية,AL KHATRASHIYAH,49.9363798090001,26.636200010000202
2165,50.0110398920001,26.8651500370002,49.6110398920001,26.4651500370002,ابو معن,ABU MAu0027AN,49.811039892000096,26.6651500370002
2166,50.1234898790001,26.859030021,49.7234898790001,26.459030021,ام الساهك,UMM AS SAHIK,49.9234898790001,26.659030021
2167,50.1616098000001,26.8633999480001,49.7616098000001,26.4633999480001,صفوى,SAFWA,49.961609800000105,26.663399948000098
2168,50.1143897920001,26.8432599920001,49.7143897920001,26.4432599920001,حزم ام الساهك,HAZAM UMM AS SAHIK,49.914389792000094,26.6432599920001
2169,38.334190049,24.289600014,37.934190049,23.889600014,الفرش,AL FARSH,38.134190049,24.089600014
2170,50.2107698280002,26.6984999750001,49.8107698280001,26.2984999750001,الجش,AL JISH,50.01076982800015,26.4984999750001
2171,50.2268097700002,26.7281399970001,49.8268097700002,26.3281399970001,عنك,u0027INAK,50.0268097700002,26.5281399970001
2172,50.195819786,26.7327299800002,49.795819786,26.3327299800002,حلة محيش,HILAT MUHISH,49.995819786,26.532729980000198
2173,50.207929824,26.725399953,49.807929824,26.325399953,التوبي,AT TUBI,50.007929824,26.525399953
2174,50.2141898080001,26.7168300430001,49.8141898080001,26.3168300430001,الملاحة,AL MILAHAH,50.0141898080001,26.5168300430001
2175,38.2707099980001,24.3204499850002,37.8707099980001,23.9204499850002,العصيلي,AL u0027USAYLI,38.0707099980001,24.1204499850002
2176,50.2827598060001,26.7538900070001,49.8827598060001,26.3538900070001,دارين,DARIN,50.0827598060001,26.5538900070001
2177,50.1887197470001,26.798880007,49.7887197470001,26.398880007,العوامية,AL u0027AWWAMIYAH,49.988719747000104,26.598880006999998
2178,50.1846398810001,26.687020043,49.7846398810001,26.287020043,النابية,AN NABIYAH,49.984639881000106,26.487020043
2179,50.2810498500001,26.794669987,49.8810498500001,26.394669987,الزور,AZ ZAWR,50.0810498500001,26.594669987
2180,49.5631298980001,27.3364699860002,49.1631298980001,26.9364699860002,الفريع,AL FURAYu0027,49.363129898000096,27.1364699860002
2182,40.1607999850001,21.6929000390001,39.760799985,21.2929000390001,شرائع المجاهدين,SHARAIu0027 AL MUJAHIDIN,39.96079998500005,21.492900039000098
2183,39.9825800640001,21.6953600470001,39.5825800640001,21.2953600470001,التنعيم,AT TANu0027IM,39.7825800640001,21.495360047000098
2184,35.3733399680001,29.1273099470001,34.9733399680001,28.7273099470001,الشرف,ASH SHARAF,35.1733399680001,28.9273099470001
2185,40.2636099400001,21.7174599830001,39.86360994,21.3174599830001,الشرائع,ASH SHARAIu0027,40.06360994000005,21.5174599830001
2186,40.3263699830001,21.7923200000001,39.9263699830001,21.3923200000001,الريجة,AR RAYJAH,40.1263699830001,21.5923200000001
2187,40.2910099500002,21.820479964,39.8910099500002,21.420479964,قابل عيفان,QABIL u0027IFAN,40.0910099500002,21.620479963999998
2188,40.2161899900001,21.865920013,39.8161899900001,21.465920013,بني عمير,BANI UMAYR,40.0161899900001,21.665920013
2189,40.3321800270001,21.6856000040002,39.9321800270001,21.2856000040002,البجيدي,AL BIJAYDI,40.1321800270001,21.4856000040002
2190,40.4045900210001,21.7210899420001,40.0045900210001,21.3210899420001,قرى الصدر,QURA AS SADR,40.2045900210001,21.5210899420001
2191,40.3257900040002,21.8751000130002,39.9257900040002,21.4751000130002,المضيق,AL MADIQ,40.125790004000194,21.6751000130002
2192,40.3170799500002,21.5376900240001,39.9170799500002,21.1376900240001,المجاريش,AL MAJARISH,40.1170799500002,21.3376900240001
2193,40.3489199620001,21.6077300160002,39.9489199620001,21.2077300160002,الحسن,AL HASAN,40.1489199620001,21.4077300160002
2194,40.3637700500001,21.6463000530002,39.9637700500001,21.2463000530002,الشدقاء,ASH SHADQA,40.163770050000096,21.4463000530002
2195,40.389569981,21.621129987,39.989569981,21.221129987,الريقة,AR RIQAH,40.189569981000005,21.421129987
2196,40.3101599880001,21.8205200380002,39.9101599880001,21.4205200380002,الزيمة,AZ ZAYMAH,40.110159988000106,21.6205200380002
2197,39.8143200260001,21.5496100460001,39.4143200260001,21.1496100460001,الشميسي,ASH SHUMAYSI,39.6143200260001,21.3496100460001
2198,40.281869957,21.4818800250001,39.881869957,21.0818800250001,ام حبيتر,UMM HUBAYTIR,40.081869956999995,21.2818800250001
2199,40.2731499770001,21.4981699800001,39.8731499770001,21.0981699800001,الصرف,AS SARF,40.0731499770001,21.2981699800001
2200,40.2501999790001,21.5238600060001,39.8501999790001,21.1238600060001,شداد,SHADAD,40.0501999790001,21.3238600060001
2201,40.2417899930001,21.2542699490001,39.8417899930001,20.8542699490001,ام الزلة,UMM AL ZILLAH,40.041789993000094,21.0542699490001
2202,40.299799956,21.3528599700002,39.899799956,20.9528599700002,بني دعد,BANI DAu0027AD,40.099799956,21.1528599700002
2203,40.1866799540001,21.3641000190002,39.7866799540001,20.9641000190002,ام الراكة,UMM AR RAKAH,39.986679954000095,21.1641000190002
2204,39.6715300630001,21.0070299440002,39.2715300630001,20.6070299440002,الشعيبة,ASH SHAu0027IBAH,39.4715300630001,20.8070299440002
2205,40.1853200160002,21.857920054,39.7853200160002,21.457920054,الدحيلة,AD DUHAYLAH,39.9853200160002,21.657920054
2206,40.1021000610001,21.7718600600001,39.7021000610001,21.3718600600001,الروضة,AR RAWDAH,39.9021000610001,21.5718600600001
2207,40.1516599920001,21.770209962,39.7516599920001,21.370209962,جعرانة,JUu0027RANAH,39.9516599920001,21.570209962
2208,38.857500031,31.8819399410002,38.457500031,31.4819399410002,طريف,TURAIF,38.657500031,31.681939941000202
2209,38.474829998,32.010669966,38.074829998,31.610669966,الجراني,AL JIRANI,38.274829998,31.810669966
2210,38.1638199740001,31.6337799500001,37.7638199740001,31.2337799500001,الحماد,AL HAMAD,37.9638199740001,31.4337799500001
2211,38.1835899610001,31.844079993,37.7835899610001,31.444079993,نعيج,NUu0027AYJ,37.9835899610001,31.644079993
2212,38.630010037,31.199499959,38.230010037,30.799499959,قاع الحنو,QAu0027 AL HINU,38.430010037,30.999499958999998
2213,41.2133299710001,31.1721499840001,40.8133299710001,30.7721499840001,عرعر,ARu0027AR,41.013329971000104,30.9721499840001
2214,42.9529400410001,30.8344600280001,42.5529400410001,30.4344600280001,مركز الصحن,MARKAZ AS SAHAN,42.7529400410001,30.6344600280001
2215,42.4397700590001,30.5878299940002,42.0397700590001,30.1878299940002,العويقلية,AL UWAYQILAH,42.239770059000094,30.3878299940002
2216,42.2081900070001,30.6831100540002,41.8081900070001,30.2831100540002,أبا الرواث,ABA AR RAWATH,42.008190007000096,30.4831100540002
2217,42.1572900470002,30.73767,41.7572900470002,30.33767,الكاسب,AL KASIB,41.9572900470002,30.53767
2218,41.8267600080002,30.8974200120002,41.4267600080002,30.4974200120002,أم خنصر,UMM KHUNSUR,41.626760008000204,30.6974200120002
2219,40.307980014,31.4828799970002,39.907980014,31.0828799970002,حزم الجلاميد,HAZM AL JALAMID,40.107980014000006,31.2828799970002
2220,42.4920000490001,30.4280700250001,42.0920000490001,30.0280700250001,الدويد,AD DUWAYD,42.292000049000094,30.2280700250001
2221,41.6439200520001,31.5520700240001,41.2439200520001,31.1520700240001,جديدة عرعر,JADIDAT u0027ARu0027AR,41.443920052000095,31.3520700240001
2222,37.7005600670002,31.5942000560002,37.3005600670001,31.1942000560002,كاف,KAF,37.50056006700015,31.3942000560002
2223,37.746359964,31.5513500140002,37.346359964,31.1513500140002,القرقر,AL QARQAR,37.546359964000004,31.3513500140002
2224,37.8152699360001,31.5875899440002,37.4152699360001,31.1875899440002,إثرة,ITHRAH,37.615269936000104,31.3875899440002
2225,37.724310031,31.4773899900001,37.324310031,31.0773899900001,غطي,GHUTAYY,37.524310031,31.2773899900001
2226,37.5397299300001,31.5513399870001,37.1397299300001,31.1513399870001,القريات,AL QURAYYAT,37.339729930000104,31.351339987000102
2227,37.804950047,31.5728300280002,37.404950047,31.1728300280002,عين الحواسي,u0027AYN AL HAWASI,37.604950047,31.3728300280002
2228,38.0515900590002,31.0226399710001,37.6515900590002,30.6226399710001,قليب خضر,QULAYYIB KHUDR,37.8515900590002,30.8226399710001
2229,38.1712000190001,30.9312000360002,37.7712000190001,30.5312000360002,العيساوية,AL ISAWIYAH,37.9712000190001,30.7312000360002
2230,37.3379399880001,31.6688600490002,36.9379399880001,31.2688600490002,الحديثة,AL HADITHAH,37.1379399880001,31.4688600490002
2231,37.8306100370001,31.2788199410001,37.4306100370001,30.8788199410001,الناصفة,AN NASIFAH,37.630610037000096,31.0788199410001
2232,40.3680600570001,30.0442399730001,39.968060057,29.6442399730001,الشقيق,ASH SAQAYQ,40.16806005700005,29.8442399730001
2233,38.4442700420001,29.4656100280001,38.0442700420001,29.0656100280001,الحوي,AL HAWI,38.244270042000096,29.2656100280001
2234,40.56975004,30.3414700400001,40.16975004,29.9414700400001,صوير,SUWAYR,40.36975004,30.1414700400001
2235,37.8868500400001,30.5315799510002,37.4868500400001,30.1315799510002,حدرج,HIDRIJ,37.686850040000095,30.3315799510002
2236,37.7572599570002,30.2036200390001,37.3572599570002,29.8036200390001,ام طليحة,UMM TULAYHAH,37.5572599570002,30.0036200390001
2237,40.4141699690001,30.1727999990001,40.0141699690001,29.7727999990001,سكاكا,SAKAKA,40.214169969000096,29.972799999000102
2238,40.4423299370002,30.1946399470001,40.0423299370002,29.7946399470001,اللقايط,AL LAQAYIT,40.2423299370002,29.9946399470001
2239,39.041140013,30.2414099750001,38.641140013,29.8414099750001,صبيحة,SUBAYHAH,38.841140013,30.0414099750001
2240,38.4218399700002,30.700980047,38.0218399700002,30.300980047,طبرجل,TUBARJAL,38.221839970000204,30.500980047
2241,40.2852300200001,30.1854200080001,39.8852300200001,29.7854200080001,الفياض,AL FIYAD,40.0852300200001,29.985420008000098
2242,40.420090059,30.0785200570001,40.020090059,29.6785200570001,قارا,QARA,40.220090059,29.878520057000102
2243,38.3784799800001,29.9586799580002,37.9784799800001,29.5586799580002,الثنية,ATH THANIYAH,38.178479980000105,29.7586799580002
2244,38.7792400130001,29.6971200450001,38.3792400130001,29.2971200450001,ام نخيلة,UMM NUKHAYLAH,38.5792400130001,29.497120045000102
2245,40.1016100010001,30.2524699580001,39.701610001,29.8524699580001,المرير,AL MURAYR,39.90161000100005,30.0524699580001
2246,40.4935799890001,30.3744299420002,40.0935799890001,29.9744299420002,زلوم,ZALLUM,40.293579989000094,30.174429942000202
2247,38.8942699910001,30.5004100300001,38.4942699910001,30.1004100300001,النبك ابو قصر,AN NABK ABU QASR,38.6942699910001,30.3004100300001
2248,40.7543800190002,30.8770399770001,40.3543800190002,30.4770399770001,طلعة عمار,TALu0027AT u0027AMMAR,40.554380019000206,30.6770399770001
2249,41.6261100410001,29.4466300080002,41.2261100410001,29.0466300080002,عذفاء,u0027ADHFA,41.4261100410001,29.2466300080002
2250,40.6370300240001,30.0115400180001,40.2370300240001,29.6115400180001,خوعاء,KHAWu0027Au0027,40.437030024000094,29.811540018000102
2251,40.395099933,30.5128500240001,39.995099933,30.1128500240001,الشويحطية,ASH SHUWAYHITIYAH,40.195099932999995,30.3128500240001
2252,45.3609099540001,29.3632700030001,44.9609099540001,28.9632700030001,مركز أم الحيران,MARKAZ UMM AL HIRAN,45.160909954000104,29.1632700030001
2253,45.7222299850001,29.3357699880002,45.3222299850001,28.9357699880002,مركز سماح الجديد,MARKAZ SAMAH AL JADID,45.522229985000095,29.1357699880002
2254,46.0638900410001,29.3084200500001,45.663890041,28.9084200500001,مركز الظهرة,MARKAZ ADH DHAHRAH,45.86389004100005,29.1084200500001
2255,43.571920035,29.976320027,43.171920035,29.576320027,إبن سوقي,IBN SUQI,43.371920035,29.776320027
2256,43.6990300110001,29.837230018,43.2990300110001,29.437230018,رفحاء,RAFHAu0027,43.4990300110001,29.637230018
2257,44.9856699480001,29.3900100030001,44.5856699480001,28.9900100030001,نصاب,NISAB,44.785669948000105,29.1900100030001
2258,45.7570100000002,29.137629965,45.3570100000002,28.737629965,سماح,SAMAH,45.557010000000204,28.937629965
2259,42.9438900440001,30.0356400330001,42.5438900440001,29.6356400330001,لوقة,LAWQAH,42.743890044000096,29.8356400330001
2260,44.8906900110002,28.8922600340001,44.4906900110002,28.4922600340001,ام رضمة,UMM RUDMAH,44.6906900110002,28.6922600340001
2261,45.4409199850002,28.4441999970001,45.0409199850002,28.0441999970001,ابن لغيصم,IBN LUGHAISIM,45.240919985000204,28.244199997000102
2262,44.5132800340002,29.3576499490001,44.1132800340002,28.9576499490001,روضة هباس,RAWDAT HABBAS,44.3132800340002,29.1576499490001
2263,43.346569965,30.0834899690001,42.946569965,29.6834899690001,التمياط,TIMIAT,43.146569965,29.883489969000102
2264,43.6281199960001,30.1339900030001,43.2281199960001,29.7339900030001,إبن شريم,IBN SHURAYM,43.428119996000106,29.933990003000098
2265,44.931940036,29.0927700290002,44.531940036,28.6927700290002,الشعبة,ASH SHUu0027ABAH,44.731940036,28.8927700290002
2266,43.947969939,28.9657999720001,43.547969939,28.5657999720001,لينة,LINAH,43.747969939,28.7657999720001
2267,42.8397500020001,30.3682999760001,42.4397500020001,29.9682999760001,المركوز,AL MARKUZ,42.6397500020001,30.1682999760001
2268,40.065669973,30.017869952,39.665669973,29.617869952,دومة الجندل,DAWMAT AL JANDAL,39.865669972999996,29.817869952000002
2269,39.242589981,30.0913200210001,38.842589981,29.6913200210001,ميقوع,MAYQUu0027,39.042589981000006,29.891320021000098
2270,39.757130047,30.0266600520001,39.357130047,29.6266600520001,الأضارع,AL ADARIu0027,39.557130047,29.8266600520001
2271,39.900010028,29.8729199660001,39.500010028,29.4729199660001,صفان,SAFAN,39.700010027999994,29.6729199660001
2272,39.8935473047935,30.0138533875428,39.4935473047935,29.6138533875428,الرديفة,AR RADIFAH,39.6935473047935,29.8138533875428
2273,39.52821997,30.076180042,39.12821997,29.676180042,ابو عجرم,ABU u0027AJRAM,39.328219970000006,29.876180042
2274,40.3998099420001,30.111379965,39.9998099420001,29.711379965,الطوير,AT TUWAYR,40.1998099420001,29.911379965000002
2275,41.917850051,27.7589700140002,41.517850051,27.3589700140002,صديان,SADYAN,41.717850051,27.558970014000202
2276,41.8778999650002,27.6975299820002,41.4778999650002,27.2975299820002,الوسيطاء,AL WASAYTA,41.6778999650002,27.497529982000202
2277,40.344250018,27.0946300270001,39.944250018,26.6946300270001,البير,AL BIR,40.144250017999994,26.894630027000098
2278,40.2560200010001,27.0496399640001,39.8560200010001,26.6496399640001,البويطن,AL BUWAYTIN,40.0560200010001,26.8496399640001
2279,41.8623999880001,27.2835799680001,41.4623999880001,26.8835799680001,بدائع العش,BADAIu0027 AL u0027ISHSH,41.662399988000104,27.0835799680001
2280,41.4684099800001,27.4707699570001,41.0684099800001,27.0707699570001,صحي,SAHAYY,41.2684099800001,27.2707699570001
2281,41.4874599860001,27.4775599930001,41.0874599860001,27.0775599930001,الوبيرية,AL WUBAYRIYAH,41.2874599860001,27.2775599930001
2282,41.3026599350001,27.6531499740001,40.9026599350001,27.2531499740001,قصيريات,QUSAYRIYAT,41.102659935000105,27.453149974000098
2283,41.1149699680001,27.6977400090001,40.7149699680001,27.2977400090001,سعيدان,SUu0027AYDAN,40.9149699680001,27.4977400090001
2284,41.1921800320002,27.3933800520002,40.7921800320002,26.9933800520002,جفيفاء,JUFAYFA,40.992180032000206,27.1933800520002
2285,41.0150599760002,27.5559900430002,40.6150599760002,27.1559900430002,الغمياء,AL GHAMYA,40.8150599760002,27.3559900430002
2286,41.1461700610001,27.4992500480001,40.7461700610001,27.0992500480001,الفرحانية,AL FARHANIYAH,40.9461700610001,27.2992500480001
2287,41.0942100450001,27.398390057,40.6942100450001,26.998390057,المليح,AL MULAYH,40.8942100450001,27.198390057
2288,41.0250600520001,27.390230027,40.6250600520001,26.990230027,حفيرة الشقيق,HAFIRAT ASH SHAQAYQ,40.8250600520001,27.190230027
2289,41.0909399420001,27.2660700110002,40.6909399420001,26.8660700110002,جرمة,JURUMAH,40.8909399420001,27.0660700110002
2290,41.7219900180001,27.940239964,41.3219900180001,27.540239964,السفن,AS SUFUN,41.521990018000096,27.740239964
